Food_items,Breakfast,Lunch,Dinner,VegNovVeg,Calories,Fats,Proteins,Iron,Calcium,Sodium,Potassium,Carbohydrates,Fibre,VitaminD,Sugars
Asparagus Cooked,0,1,1,0,39,2.2,2.4,0.91,23,14,224,4.1,2,0,1.3
Avocados,1,0,0,0,160,15,2,0.55,12,7,485,8.5,6.7,0,0.7
Bananas,1,0,0,0,89,0.3,1.1,0.26,5,1,358,23,2.6,0,12
Bagels made in wheat,0,1,1,0,250,1.5,10,2.76,20,439,165,49,4.1,0,6.1
Berries,1,0,0,0,240,0.4,0.7,6.8,190,298,14.5,2.4,13,0,46
Brocolli,0,1,1,0,25,0.5,3.8,1.27,118,56,343,3.1,2.8,0,0.6
Brown Rice,0,1,1,0,362,2.7,7.5,1.8,33,4,268,76,3.4,0,0
Cauliflower,0,1,1,0,25,0.3,2,0.72,32,259,278,5,3.3,0,0
American cheese,1,0,0,0,331,26,19,0.84,497,966,363,7,0,0,0
Coffee,1,0,0,0,2,0,0.3,0.02,2,1,50,0.2,0,0,0
Corn,1,1,1,0,86,1.4,3.3,0.55,2,253,3.3,18.7,2,0,7.7
Dark chocolates,0,0,1,0,512,32,4.6,2.13,30,6,502,49,4.7,0,48
Grapes,1,0,0,0,69,0.16,0.72,2.63,363,9,272,18.1,0.9,0,6.3
Milk,1,0,1,0,96,3.75,3.75,0.12,169,52,178,13,0,0,0
Cashew Nuts,1,0,0,0,553,44,18,6.68,37,12,660,30,3.3,0,5.9
Onions,0,1,1,0,40,0.1,1.1,0.21,23,4,146,9.3,1.7,0,4.2
Orange,1,0,0,0,49,0.1,1,0.8,161,3,212,13,2.2,0,0
Pasta canned with tomato sauce,0,1,1,0,71,0.7,2.2,0.91,13,381,192,14,0.9,0,4
Pears,1,0,0,0,57,0.1,0.4,0.18,9,1,116,15,3.1,0,9.8
Peas,0,1,1,0,81,0.4,5.4,1.47,25,5,244,14,5.7,0,5.7
Whey Protein R1,1,1,1,0,352,1.6,80,8.57,500,329,1129,6.4,3.2,200,5.7
Pumpkin,0,1,1,0,18,0.1,0.7,0.57,15,237,230,4.3,1.1,0,2.1
Tuna Salad,0,1,1,1,184,11.2,14.2,1,17,402,178,7,0,0,0
Tuna Fish,0,0,1,1,109,0.5,24.4,1.31,10,50,323,0,0,0,0
Peproni Pizza,0,0,1,0,333,16.2,14,2.14,146,692,199,32.7,2.1,0,3.2
Cheese Pizza,0,0,1,0,276,11,11,2.47,192,580,170,33,2.1,0,2.5
French Fries,0,1,1,0,155,4.8,2.4,0.91,17,357,545,25,2.4,0,0.3
Chicken Burger,0,1,1,1,292,15,18,0.62,13,859,315,20,1.3,0,0
Cheese Burger,0,1,1,0,313,14.8,14.5,2.78,92,660,178,31,1.4,0,0
Chicken Sandwich,0,1,1,1,219,5.69,18.2,1.32,92,605,256,23,1.2,0,5
Sugar Doughnuts,0,1,1,0,388,22.4,6.1,1.06,60,402,102,45,2,0,32
Chocolate Doughnuts,0,1,1,0,381,17.5,4.7,4,24,326,201,52.3,1.9,0,27
Pop Corn - Caramel,1,0,1,0,431,12.8,4,0.8,18,286,110,79,2.5,0,65
Pop Corn,1,0,1,0,387,4.5,13,2.28,11,490,241,78,14,0,0.5
Dosa,1,1,1,0,168,3.7,4.5,8,0.7,94,76,29,0.9,0,0.1
Idli,1,1,1,0,128,0.4,6.4,17.2,4,207,63,25,6,0,0.74
Poha,1,0,0,0,110,2.9,2.6,3.16,1,201,117,63.3,10,0,0.5
Chapati,0,1,1,0,299,9.2,7.8,3.01,93,409,266,46,10,0,2.7
Tomato,1,1,1,0,18,0.2,0.5,0.47,5,42,212,4,0.9,0,2.63
Yogurt,1,1,1,0,73,1.9,10,0.08,183,70,234,3.9,0,1,7
Brownie,1,0,0,0,407,21,5.3,3.81,17,457,51,60,3.5,0,55
Wheat Noodles,0,1,1,0,149,1.7,6,0.14,4,19,4,30,1,0,0
Uttapam,1,1,1,0,188,7.2,4.4,24,6.4,522,91,26.4,2.2,0,0.24
Bhaji Pav,1,0,0,0,380,20,20,37.4,3.4,438,180,40,1,0,1.35
Dal Makhani,0,1,1,0,127,2.8,7,35.2,8.3,243,366,17,1.5,0,3.29
Almonds,1,0,0,0,579,50,21,3.71,269,1,733,22,13,0,4.4
Mushrooms,1,1,1,0,22,0.3,3.1,0.5,3,5,318,3.3,1,7,2
Egg Yolk,1,0,0,1,322,26.5,16,1.89,62,207,152,3.59,0,88,0.4
Sweet Potatoes cooked,1,1,0,0,90,0.1,2,0.72,27,27,230,20.7,3.3,0,5.7
Boiled Potatoes,1,1,1,0,78,0.1,2.86,0.31,5,240,379,17.2,3.3,0,0.9
White Rice cooked,0,1,1,0,130,0.3,2.7,4.36,9,1,86,28.2,1.4,0,0
Orange juice,1,0,0,0,45,0.2,0.7,0.2,11,1,200,10,0.2,0,8.4
Greek yogurt plain,1,1,1,0,97,5,9,0.04,115,34,141,4,0,0,3.6
Oat Bran,1,0,0,0,246,7,17.3,0.88,10,1,92,66.2,15.4,0,0
Green Tea,1,0,0,0,1,0,0,0.02,0,1,0.2,0.2,0,0,0
Chia seeds,1,0,0,0,486,30.7,16.5,7.72,631,16,407,42,34,0,0
Cottage cheese with vegetables,0,1,1,0,95,4.2,11,0.1,56,403,86,3,0.1,0,0.4
Salmon,0,1,1,1,232,15.5,19,0.38,7,75,366,0,0,435,0
Corn Flakes Cereals,1,0,0,0,379,0,6.9,19.4,2,571,107,87,2.7,286,7.8
Beans,0,1,1,0,85,0,5.38,1.03,37,6,211,15.38,3.8,0,3.3
Lentils,0,1,1,0,116,0.4,9,3.1,14,246,284,20,8,0,0
Corn Pasta cooked,0,1,1,0,126,0.7,2.6,0.25,1,0,31,28,4.8,0,0
Tea,1,0,0,0,1,0,0,0.08,2,1,9,0.2,0,0,0
Apples,1,0,0,0,52,0.2,0.3,0.12,6,1,107,14,2.4,0,10
Strawberries,1,0,0,0,32,0.3,0.7,0.41,16,1,153,7.7,2,0,4.9
Quinoa cooked,1,1,0,0,120,1.9,4.4,1.49,17,7,172,21,2.8,0,0.9
Goat meat cooked,0,1,1,1,143,3,27,2.83,13,86,385,0,0,0,0
Rabbit meat,0,1,1,1,136,5.5,20,3.2,12,50,378,0,0,0,0
Chicken Breast,0,0,1,1,143,3.1,24,0.72,11,798,334,2.7,0,0,0.3
Steak Fries,0,1,1,1,255,13,3.3,0.69,19,43,551,31,3.5,0,0.9
Mexican Rice,0,1,1,0,82,3.4,1.4,1.18,39,677,131,11.8,1.1,0,1.4
Fried Shrimp,0,0,1,1,308,20,12,1.54,47,1400,128,22,1.5,0,0.8
Spaghetti and meatballs,0,0,1,1,107,5.1,4.2,1.29,45,351,206,11,1.5,0,2
Macroni and Cheese ,0,1,1,0,158,8,6.5,57,145,375,127,15.2,1.1,0,2.8
Pork cooked,0,0,1,1,271,17,27,1.29,22,73,362,0,0,0,0
Bacon,0,0,1,1,600,46.7,33,0.56,7,993,999,0,0,0,1.2
Nachos,1,1,1,0,306,17,8,0.75,63,313,362,32,3.2,0,2.2
Chicken Popcorn,0,1,1,1,351,22,18,1.42,32,1140,288,21,1,0,0
Turkey cooked,0,1,1,1,203,10,27,1.52,28,78,294,0,0,8,0
Oyster cooked,0,1,1,1,160,8,9,4.9,6,81,409,12.5,0,0,0
Smoked Beef Sticks,1,0,0,1,550,50,22,3.4,68,1531,257,5.4,0,0,0
Banana Chips,1,0,0,0,536,32,3.5,1.25,18,6,536,57.1,7.7,0,35
Honey,1,0,1,0,304,0,0.3,0.42,6,4,52,82,0.2,0,82
Chocolate Icecream,0,0,1,0,216,11,3.8,0.93,109,76,249,28,1.2,0,25
Vanilla Ice cream,0,0,1,0,356,24.6,4,0.09,128,80,199,30,0.7,0,21
Strawberry Icecream,0,0,1,0,192,8.4,3.2,0.21,120,60,188,27.6,0.9,0,0
Marshmallows,0,0,1,0,318,0.2,1.8,0.23,3,80,5,81,0.1,0,58
Chocolate milk,1,1,1,0,76,2.1,3,2.35,189,79,372,11.5,3.4,0,52
Rice Pudding,0,0,1,0,112,2.9,2.9,1.79,14,366,5,18.2,0.7,0,0
Beef,1,1,1,1,250,15,26,0,0,72,318,0,0,0,0
Shrimp,1,1,1,1,99,0.3,24,0,0,111,259,0.2,0,0,0
Squid,0,1,1,1,92,1.4,16,0.7,32,44,246,3.1,0,0,0
Egg,1,1,1,1,143,9.5,13,1.8,56,142,138,0.7,0,0,0
White Egg,1,1,1,1,127,0.4,27,0.2,17,407,399,1.8,0,0,1.7
Bread nut,1,1,1,1,393,20,6.5,2.1,162,338,146,50,1.3,0,26
Bread white,1,1,1,0,270,3.6,9.4,3,211,477,117,49,2.3,0,5
Scallop,0,1,1,1,137,1,24,0,12,660,367,6.3,0,0,0
Lobster,0,1,1,1,88,1,19,0,91,665,160,0,0,0,0
Venison,0,1,1,1,190,4,36,5,6,267,311,0,0,0,0
Halibut,0,1,1,1,91,1.3,19,0,7,68,435,0,0,4.7,0
Tofu,0,1,1,0,144,8.7,17,3,683,14,237,3,2,0,0
Chicken,0,1,1,1,143,8,17,0,6,60,522,0,0,0,0
Sardines cooked,0,1,1,1,208,11,25,3,382,307,397,0,0,5,0
Duck Breast,0,1,1,1,123,4.3,20,4,3,57,268,0,0,0,0
Pork Chops,0,1,1,1,164,4.6,29,0,6,524,486,0,0,0,0
Fish,0,1,1,1,92,2.3,17,1.3,70,40,380,0,0,0,0
Powdered Peanut Butter,1,1,1,0,462,12,46,3,77,692,1154,38,7.7,0,15
Turkey breast,0,1,1,1,114,1.5,24,0,11,113,242,0,0,0,0
Carrots,1,1,1,0,41,0.2,1,0,33,69,320,10,3,0,4.7
Snail,0,1,1,1,90,1.4,16,3,8,60,325,2,0,0,0
Mango,1,1,1,0,60,0.4,0.8,0,11,1,168,15,1.6,0,14
Cabbage green,1,1,1,0,25,0,1.2,0,40,18,170,5.8,2.5,0,3.2
Soy boiled,1,1,1,0,173,9,16.6,5,102,232,512,10,6,0,3
Coca-Cola Zero calorie,1,1,1,0,0,0,0,0,0,11,17,0,0,0,0
Sliced bell peppers,1,1,1,0,26,0,1,0,9,0,0,6.2,1.3,0,0.4